Client_id,Name,Age,Gender,Country,Loyalty
835247a9-e403-441f-9d25-7e3a38986984,Crystal Wright,68,Female,UK,Vip
f54c5de4-35f2-483e-a726-971a5a08d2ef,Madison Peterson,68,Female,USA,Vip
e9fca710-fe90-417e-873a-f12e656e6698,Adrienne Holloway,53,Male,UK,Vip
f989d89c-dc7c-42fc-ae16-c4d355771007,Lisa Cook,43,Male,USA,New
3a902d4c-a897-4070-9e25-f78322f73827,Kathleen Hart,28,Female,UK,Returning
42d04248-0b25-42a6-b085-616b89e20c60,Zachary Alvarado,66,Female,USA,Returning
c002d537-013e-4c49-b812-7ba757164cb2,Frank Green,44,Female,USA,Returning
9c9a88a1-febb-4d46-8b53-f5a82fb45cb2,Monica Perry,58,Male,UK,New
47d7483f-a39b-440a-9a29-ce647820c88e,Wesley Landry,58,Male,USA,Vip
b0a4fc7f-c581-4c5f-9a7f-5ee69dbc0085,Christopher Strong,70,Female,UK,Vip
9621afe7-9bcb-4e01-afb3-442255996166,Kathleen Medina MD,39,Male,USA,New
186f081d-84c2-45ff-b5a2-57f62f83a08c,Emily Moreno,21,Male,Canada,New
5dc96188-5d9c-435c-bc26-45895978c437,Travis Harvey,19,Male,UK,New
32218f30-2465-45a0-af55-de4d55a77c53,Erin Robinson,63,Female,Canada,Returning
d0bd16bb-ab2a-400f-9cbb-5ed89a6d271c,Shelley Webb,50,Female,UK,Vip
95fd54ed-9ee0-4d57-a45a-6c9f75bc47cb,Tyler Lopez,67,Female,USA,Vip
dd2feafe-6ed3-4508-ab04-99ff00def392,Kathryn Washington,62,Female,USA,Vip
f3c0a011-064d-48cb-8b92-d1d8ee771bfe,Lisa White,20,Male,USA,New
c2bcaa2b-0b8c-4e59-a301-e52fb4c12355,Wendy Mejia,37,Male,UK,New
be7648b3-32a1-4826-be6f-f6a9f19cede4,Taylor Reid,32,Male,UK,Returning
0d05bb37-c9a5-4e06-ab50-727581a62eff,Anthony Garcia,23,Female,USA,Vip
63e68ad6-10ed-4b42-87b0-765990a7e092,Katelyn Mayo,23,Female,USA,New
eb8db87f-352b-45a9-a72d-75d2256815d4,Hannah Mcdonald,56,Female,UK,New
236c6d51-656e-4c7e-8c13-98cc934be39e,Justin Burns,57,Female,USA,New
828a09db-a345-4bd7-af89-80ffefecfa83,David Wells,28,Male,USA,New
0a8ea283-77a5-4c07-a1a8-406557f263f8,Michaela Stone,54,Female,Canada,Vip
f22793af-5962-44da-a7ec-b0c1b8f0e031,Alexis Pugh,42,Female,UK,Vip
ba82d8e3-de71-4f65-b1b8-c6e789ccb4f9,Jacob Clay,69,Female,Canada,Returning
9a32ac4a-526d-44f1-bce3-749aff8a1a3f,Cynthia Steele,65,Male,Canada,Vip
6b730e9c-5775-455d-bcd5-acfe3ba066cd,Jay Fuentes,19,Male,UK,Returning
c1c057d7-10ac-49d8-bb25-34ff3822ddd1,Brian Gomez,55,Male,Canada,New
85c6830e-52ff-4ace-8c5e-abc1d0a707ee,Kimberly Reed,40,Female,UK,Returning
51e74ed4-ec1a-40ca-8992-b934a78c2530,Connie Frazier,31,Male,Canada,Returning
985fd5fe-989e-450f-a267-e84ae5fb69c6,Tony Wagner,63,Female,Canada,New
d7df13c2-9785-41b9-acce-5dff74aa2a74,Michael Barnes,57,Male,USA,Returning
9e329cc1-a172-4e85-93f9-f5f7dd40cc88,Paul Parrish,68,Female,USA,Returning
92ed1736-d95e-4f1c-a10f-74332d46b830,Dustin Benson,30,Female,Canada,New
30b3b51b-85f7-4bc6-bf0a-c279b46e2b48,Ashley Watkins,42,Male,Canada,Returning
857a170f-6c87-460e-b3c1-1c70cc2b905b,Steven Gregory,61,Male,Canada,Returning
e8bc2ae3-4255-4c2d-8fd2-b1cbc03a2be1,Adam Mcconnell,30,Male,UK,New
6cb9447b-a87a-4794-8b20-b359da0f29af,Darin Wilson,52,Male,UK,Returning
89228e29-c831-47a4-8afa-4a7baade84b6,Kathy Watson,65,Female,UK,Vip
7f94c2ce-8a06-46f2-b26e-6473f60eb735,Michael Saunders,48,Female,UK,Vip
d524c7cd-da32-4853-85e5-45f246ad97d8,Madison Kennedy,47,Female,UK,New
5e2ef276-1e72-445b-931f-f9e327583153,Amanda Nolan,69,Female,UK,Returning
78850c8a-6d55-4788-9538-2ea23238130d,Judith Nichols,64,Female,UK,Vip
5e4960a7-52ab-46a4-ac7d-538346948314,Sarah Vazquez,22,Male,Canada,New
c4c9ba80-24b7-42d8-87a3-c71a8c973a48,Jennifer Raymond,48,Female,Canada,Returning
615b2556-1cb6-4a28-97db-03f0e48e1451,Mario Hester,40,Male,USA,Vip
d3a2d9fc-d319-4c04-b1b7-6eb3c80b15d2,Alex Riley,40,Male,UK,Vip
a75aa6af-7094-4566-a2c6-8c3c0eb4f45c,Virginia Mitchell,51,Male,USA,New
f40b7865-f269-487c-a4ba-d6334cf1b1db,Jonathan Odom,43,Male,USA,Returning
e761f9d0-e0a3-4406-8569-ecb63da4b32c,Jane Moore,63,Male,USA,Returning
70827dea-4882-48e5-a78e-8191a440a290,Kyle Medina,38,Male,UK,Returning
a50e8935-7896-4a9c-a337-9350ef2aaccb,Stephen Ortega,47,Male,UK,New
499ad7e1-4294-4dd4-83b4-bd9ec5c3b235,Nathan George,45,Female,USA,Vip
ac7aed30-43f4-4ae0-992c-11efa94e662d,Charles Thomas,39,Male,UK,Returning
1c22af11-361e-425c-a399-c240c2c77993,Daniel Harrison,41,Male,USA,New
16aa1925-8e8f-45a1-bcf8-183bfecd24ba,Jacob Grimes,22,Female,Canada,New
364af79b-38fa-433a-bea2-b3e5f10be401,David Smith,25,Female,USA,New
a89c0a6c-c78a-45f9-b342-e54fe7ebfe20,Mason Byrd,68,Male,Canada,Returning
e85e46d2-6528-4d90-8942-2a6d1129bf9e,Maureen Frazier,48,Female,USA,New
c098abe8-ac7a-4349-a5ff-e28433e06f1c,Benjamin Floyd,19,Female,UK,Vip
a3116185-8111-49d0-ae99-8bd750eb7d3a,Rachel Whitaker,41,Male,UK,Vip
be69d900-66e3-48ab-b379-bd51473e0f53,Catherine Johnson,36,Male,UK,Vip
9cdfe8f4-ddfb-4812-ad5f-8cb5506666bb,Holly King,42,Female,USA,Vip
aea2834f-d1d4-4f90-b5da-b6315da0f9c4,Jacob Waters,31,Male,USA,Returning
a9b9988d-4785-49e1-b90c-8cc5673378ed,James Guerra,33,Male,USA,New
51fae8e3-0db7-48fc-9749-9e4228887e0f,Juan Davis,43,Female,Canada,Vip
03c58f56-4068-4364-bd17-273692364d21,Julie Randall,51,Female,UK,Returning
667bc167-dc8f-4b96-918b-82bf59e5d81c,Emily Martinez PhD,70,Male,UK,New
4479580a-6f53-4229-ba97-511d0a239595,Heather Pham,55,Male,USA,Vip
cc39b57f-23fd-4e82-992a-aefefe095d85,Joseph Patrick IV,51,Male,USA,Vip
61f986ca-e506-4d82-a9c7-2adc22f30ddf,Eric Williams,34,Female,USA,Vip
02605292-b041-40ea-a27c-0a977daabee2,Karen Wilson,33,Female,Canada,Vip
af12a562-2a4c-4102-a324-dc8ea6734928,David Santos,23,Male,Canada,New
b545413d-8441-4949-b72a-694426b3b653,William Brown,47,Female,Canada,New
3b9afef7-5b71-4c69-b736-e7abf668c6ef,Diana Zimmerman,38,Male,Canada,New
08ffd839-5362-40e6-9463-ae8730f4cb41,Calvin Jimenez,54,Male,UK,Returning
27c4e404-c83d-4aef-8186-06149562d689,Suzanne Martinez,39,Female,UK,Returning
5df7fccd-39f9-4d6b-a494-08bc80715ea5,Brian Bell,32,Male,Canada,Vip
ece6d47e-7ff3-403a-b9d4-a6b1ab104c27,Kelly Schmidt,50,Male,USA,Returning
f9cc1338-44dd-444e-b072-b0a8a277e2c2,Erika Lopez,31,Female,Canada,New
c27b0b9f-f125-47a0-be83-dac8e8d9c3ae,Michael Wu,69,Male,UK,Returning
70864495-51ac-4e53-8bd1-bd5c4cbf76eb,Nicole Gates,34,Female,UK,Returning
ddf3bf53-6a03-43e9-9e3b-789117f17ffa,Raven Johnson,70,Female,UK,New
bca7dcb4-5143-4f6a-977b-aca50862a6e8,Justin Johnson,62,Male,Canada,Vip
7f79bbe7-48c4-4dbe-ade1-86d47b296c2b,Charles Neal,52,Female,UK,New
c1de6b0a-fa67-450b-b8b0-45aa492496ef,Aaron Hebert,55,Male,USA,New
4657ff6a-8ae2-4a0f-ac13-53e97e337a59,Dr. Michael Gardner,57,Male,Canada,New
23c6c109-ae58-4f5c-9f13-628f9ce88079,Roger Castaneda,34,Male,UK,Returning
2459e032-96ff-42dd-8658-89a57e7fd01d,Zachary Leblanc,70,Male,Canada,New
36c61e77-2433-4915-934e-c7b78cc56866,Megan Carter,22,Male,USA,New
80cee6ab-6049-4fa9-b4cc-8d574bd59dd3,Nicole Phillips,46,Male,USA,Returning
bf2530f6-708a-4fea-b8c7-f11856d6af0b,Ricky Simmons,31,Female,UK,Vip
e8f3b356-5f6e-4afd-8faf-b39087c16d82,Melissa Arnold,69,Female,USA,Vip
4a47a465-9a9e-4fad-8203-adaa4b3fcc0c,Gabriella Estrada,27,Male,USA,Vip
207d4541-31db-4fc7-97d1-0a44de102939,Jasmine Webb,65,Female,USA,Returning
2f28173e-b650-4e6b-82a6-a605fc5af818,John Chandler,65,Male,UK,Vip
5aa935e1-5d6e-4df3-896c-2d350d9c2c8c,Lisa Blake,54,Male,UK,New
a0d66bea-aabc-45f4-b151-b6e1eb39abad,Autumn Hale,30,Female,Canada,Returning
d156057f-3353-4317-ba42-e918cdc5a453,Steven Hood,30,Female,Canada,Vip
efdb0e49-72b9-4d4a-8a2e-a7f03f0a3c81,Stephanie Stephens,24,Male,USA,New
13449b94-aa09-423a-88dd-7016c792d2cf,Anne Clark,45,Female,UK,Returning
22f2a2cc-ac8d-4517-a6ef-abf6d0c2cb55,Alicia Rosales,45,Male,UK,New
4c4b95ed-a5ca-4c67-8b0f-502894214ea3,Sabrina Gutierrez,59,Female,Canada,Vip
7680c1ab-3ca9-4c6e-8a63-6835333262df,Cindy Chambers,31,Female,USA,Vip
aa87f20e-cc26-4ea2-b435-1a303dbc8926,Charles Walters,67,Male,USA,Vip
9e4e0630-a811-420a-abb2-b37bbbffb7ae,Kirk Walsh,53,Female,Canada,New
aa605be8-8c94-4850-8510-47ac7c00537a,Ralph Carney,54,Female,UK,Vip
e3a6c2e5-001c-49f2-8b1d-a2d40b146bec,Amber Baker,54,Female,UK,Returning
29185af1-33d6-4014-8428-dda02641a329,Vanessa Lamb,52,Male,UK,Returning
52622443-dd42-43c3-981c-1a25adf5ddca,Ashley Camacho,62,Male,USA,Returning
4ecc6ec7-1149-401d-bf1f-526d5f9dd025,Cheryl Moore,70,Female,USA,New
4e6d9002-ade1-4b79-b414-aaa92c46d778,Christopher Lee,32,Female,USA,Returning
6d8be525-cf3b-4e04-a774-f7e711f88294,James Potter,20,Male,Canada,Vip
2078062e-a6ea-437f-958d-a65cd1acbf48,Christine Howard,22,Female,UK,Vip
8e4482c6-460a-4a0b-bb4b-68d83d313370,Dr. Mark Avila,70,Male,UK,New
6ced398c-a7f6-4d76-8f2e-6f3e115be36c,Barbara Sparks,55,Female,UK,Vip
27a7b385-611e-42f2-a50f-a58a4333ae2e,James Wise,27,Female,UK,New
e64a7ea9-16ea-496f-8d7a-723398007fb6,Jaime Blake,22,Male,UK,Returning
f3398fde-8b2c-4ed5-9cf0-3355f34aac95,Pamela Bautista,41,Male,Canada,Vip
9a76872b-3924-4e15-9978-03c52507cdc5,Lori Adams,50,Male,Canada,New
a7c74800-f407-46cc-b028-7b13bd563831,Howard Johnson,52,Male,USA,Returning
a2f742e6-b55f-4d19-9bd3-62b59e11bae2,Mary Smith,28,Male,UK,Returning
b100208a-dca3-48e2-9137-ff7bcf9915d0,Tammy Nguyen,46,Male,Canada,New
f64f5ee9-3bb8-4aa9-a9bd-afff28909956,Dakota Rogers,38,Male,Canada,Returning
d27907b3-d5f2-4428-9de2-7ebcce8aef69,Brandon Lewis,40,Female,Canada,Returning
87468c23-1b82-4f8e-b7e1-250d270a806f,Sandra Harris,69,Female,Canada,Returning
3c0a6f57-dfc7-4346-8f29-955ee5f43bbe,Madeline Rodriguez,38,Male,USA,New
9b917418-32f1-4def-bdef-7d175dd42a89,Patrick Alvarez,38,Female,USA,New
1c98cd69-5a68-466c-9e7f-093de693e1d3,Craig Barton,33,Female,UK,Vip
fa923a61-7462-4e55-8851-349f962c4d95,Terri Jones,62,Female,UK,Vip
63e1a0e8-8953-426b-8af8-f89d32406198,Steven Sanchez,18,Female,USA,New
69122a1c-2387-4636-a266-dfda3e42f8c3,Jerry Dunn,68,Female,USA,New
a3948e18-0d3a-4ee4-b1a8-847085773cf4,Shawn Oconnor,29,Female,USA,New
2aec3f1e-1a69-4ab6-9151-5c90ab7915ae,Lance Steele,39,Female,USA,New
93208606-013a-4543-938a-cb943e6b1268,Christian Gordon,62,Male,USA,New
c4c5a678-3bd6-406c-843f-b3139d47fae2,Cynthia Mata,25,Male,Canada,New
bb1a3712-f570-4e01-8866-668c22718836,Benjamin Small,65,Female,UK,New
9575593d-1c35-4c43-b3ef-e805fa369b5e,Kathy Long,69,Male,USA,Vip
6314a330-af7b-42b6-88a8-ef35312cddcf,Gabriel Cooper,24,Male,USA,Returning
df1241eb-c619-4b27-8e60-2b1d61c1ee90,Kyle Shaw,45,Male,USA,Returning
37df217c-313a-448b-a3c4-f9c7ee24d499,Jonathan Holland,44,Male,Canada,New
1078944f-f686-460b-98ea-9e0bfc002203,Michelle Hull,33,Female,USA,Returning
b3710b14-b682-4ca0-b894-dec274871e23,Cheryl Ortiz,22,Male,UK,New
46276935-9cf8-49b4-bb43-6c147ca20c44,Diane Evans,30,Male,UK,New
90394f98-7e70-40c1-b3fc-589ad72585dd,Sandra Newman,62,Male,UK,Vip
d86ec2d0-857c-44b4-95e6-a1e850d46dcb,Patrick Thompson,58,Male,USA,New
76baba4b-0599-418e-9c12-27bf343b04eb,Jessica Martinez,28,Female,USA,Returning
03113099-030d-4089-8e76-622541427f3e,Laura Brown,63,Female,UK,Vip
2ebe7188-b640-44a5-97e5-5400636bd557,Melissa Webster,45,Female,UK,Returning
fe4c56ca-c8b0-4556-bfbb-96aba1f0f3c0,David Kane,54,Male,UK,Vip
e1d71763-3b82-47f7-a29b-ebffbb014381,Robert Lane,27,Male,Canada,New
596a8f99-d0cf-4689-8131-f5800bd66c60,Jackson Wheeler,49,Male,Canada,Returning
ca879913-cde6-461b-9ced-e12f5e6c1a79,Stacy Orr,55,Female,UK,Returning
ce509f6d-0d6d-4558-806c-ca134c5eff76,Charles Fernandez,25,Female,USA,Vip
2a6b329d-6d07-4b65-87d9-633b6fe4ae83,Tiffany King,56,Male,Canada,Vip
3932dcd9-a066-4f76-9be6-aa6db338c414,Justin Navarro,52,Male,UK,New
d6e61076-ced2-434e-97d8-27b9a616977b,Connie Zimmerman,58,Male,USA,New
b4192396-07a8-412f-b6dd-3be283339a87,Maria Rodriguez,28,Female,Canada,Vip
31a2e443-96f9-4f1f-8916-82c672c8649f,Benjamin Little,29,Male,Canada,New
37b30042-dde9-4d77-936f-5f1654ccf208,Stephanie Perkins,67,Female,Canada,Vip
2579ef20-daae-43a3-a490-5b9bc655ccbf,Nicholas Hahn,63,Female,USA,Vip
fa7ee840-03ad-4e24-8a14-8557791eb271,Carrie Bolton,68,Male,Canada,New
4abd9c2f-37c7-40ca-99ec-383a12ceaf4f,Catherine Garcia,58,Female,Canada,Returning
3c944e51-2d0c-487f-bc44-304f0d64ef4b,Jonathan Bell,29,Male,Canada,New
59fdf8a1-bba6-40ec-833c-f7a6867264c7,Rachel Daniel,23,Female,USA,Vip
84d64b76-2a49-4f0d-b5e5-cbd91bb5e67a,Bryan Steele,37,Female,UK,Vip
af5d3598-af0c-4ab9-a0b6-96c6cd592cbd,Jeremy Green,60,Female,USA,New
b7a0b437-5bbd-4fa1-835d-025db35b1856,Bryan Anderson,52,Female,Canada,Vip
47840463-555c-4a07-88cb-b18281f12563,Jeffery Gonzalez,37,Female,USA,Vip
7d7126a0-5dde-40be-9eee-d07908019914,Samuel Martinez,43,Male,USA,New
1e9527d0-8a2b-48b9-8b84-25ae26ea2d02,Nancy Watkins,40,Male,USA,Returning
2f8c32cd-b965-4b70-be98-2af89b29ff9d,Jennifer Jones,47,Male,UK,New
32f7e72a-e7ae-434e-a60f-5b74b46d0ed7,Emily Mcgee,28,Male,Canada,Returning
9b74c0b7-eb84-4ccd-83c6-5f26148294a1,Mrs. Kathleen Yang,38,Male,UK,Returning
78f7125e-c5a1-4b6b-8255-5f8730578d76,Jennifer Alexander,47,Male,Canada,New
d195d48c-aa2c-4db8-b9a1-9bbbe250fcf0,Vincent King,62,Female,UK,New
0c921f32-9685-422b-99b0-c63172fbfc0e,Jason Swanson,55,Female,UK,Returning
39d465d5-fed2-4b98-a9f8-18a39b917124,Jeremiah Vaughan,57,Male,Canada,Vip
6c9b8b5e-1a61-49b2-badc-9688e22295f6,Adam Bell,49,Male,Canada,Vip
f1fab81b-6daf-4801-9731-eea4ec15b493,Courtney Mclean,26,Male,Canada,Vip
6a1e2d85-1f71-440b-85aa-98f7a90e8e32,Micheal Alvarado,54,Male,UK,New
69e983cb-8b9a-4f77-bbf7-99b863b0d437,Henry Smith,55,Male,USA,Vip
2dcd1cc2-1534-454a-b974-25f65bdb67ed,Shannon Gray,50,Male,UK,Returning
4999fbc8-1a51-4b26-a548-cc1db8118c36,Michael Middleton,39,Male,USA,New
ab0338ae-487e-4170-812d-2d7560443ab0,Caleb Harrington,37,Female,USA,Vip
36e559a2-32cc-45af-9133-aa915a719cb9,Alexander Wilson,50,Female,USA,Returning
e30f47b5-121b-45fa-9553-277e5c36ee94,James Davis,51,Female,Canada,Vip
f90c156f-a818-4b71-94c8-7b4295cd67c4,Stacy Rowland,46,Male,Canada,New
67eb489d-0df2-40ad-9a29-e17482e55ac9,Daniel Collins,34,Female,Canada,Returning
af67e4e4-7d33-484f-83b9-0a198c821e79,James Pham,61,Female,USA,New
05451e5d-e22e-4e81-b3b8-2b52f2b629b5,Christine Nicholson,36,Male,UK,Vip
71ad8cc0-baaa-4207-81d3-9135c6fa313f,Peter Murphy,53,Male,USA,New
1eebc6cd-784f-4157-a864-00dba84099b3,Nathaniel Martin Jr.,36,Female,UK,Vip
d12d1426-d2e3-40b0-ba57-7ec91800c0fe,Justin Sullivan,60,Male,USA,New
9e525a66-a72d-4744-a555-ef5934ef5397,Julie Hill,32,Female,USA,New
2f157181-4dea-45b9-b1f8-e50897489e49,Samuel Myers,51,Female,UK,New
fb3acf79-cb55-4ac2-b0e2-da5dd078164f,Larry Jackson,34,Male,UK,Returning
1f5a49c8-b4dc-44e9-a7c1-90b61da22411,Nicole Gonzalez,37,Male,Canada,Vip
131ac69d-2f54-4694-b6ba-262f336cc57e,Jennifer Novak,41,Female,Canada,Vip
ae68cc7e-c956-4bb1-b55e-cc527dc997aa,Rebecca Castillo,67,Female,Canada,Vip
463ab851-f402-4b20-99f1-86fcef0e9521,Jessica Brooks,50,Female,UK,New
8bdfb207-a31e-40d3-9617-05c2472e75d0,Katherine Jones,52,Male,UK,New
90754388-fbd6-4199-942e-b24bf5a0bf7f,Pamela Weaver,68,Female,UK,Vip
1ab44dca-16ff-4d4f-ba26-0e9c66e5dea3,Katherine Stephens,36,Male,UK,Returning
58771fb1-fef1-4584-a6ca-9332b5f25f79,Nancy Lewis,31,Male,Canada,Returning
35dfa653-4618-47ca-bb39-dd158cc2f839,Brandon Brown,67,Female,UK,New
1d22d61c-6450-4135-9629-2b9779c98877,Paige Hood,62,Female,USA,New
8affe125-fda2-4a01-95c3-a1bfaf502de6,Brandon Barnett,27,Male,Canada,New
59502ea3-181d-4a17-a2ac-b892e13e8bd7,Kurt Ortiz,60,Female,USA,Vip
4c3a772a-8af2-4c77-a395-95de3c596c4d,Christopher Burton,42,Male,Canada,Returning
7563311b-8f3a-4598-b3c4-b2ce26834473,Kathryn Wilson,41,Female,UK,Vip
97bf103a-bc94-4b24-aec7-128508d0a166,Felicia Gould,68,Female,USA,New
34fd2ea9-4f3c-44f4-86b6-54a671e1d4b5,Lawrence Wall,61,Female,USA,Returning
8e0b32f1-74cb-4ee9-95d7-30f82a604596,Tanner Thompson,53,Male,Canada,Vip
260a1791-2f27-4563-ae7e-aaa004bf79f2,Veronica Mcdonald,20,Male,Canada,Returning
a496cdbf-a580-4d0c-ac9c-1c66cfb57557,Mark Bell,70,Male,Canada,Returning
6f76c1a9-7293-4ec4-a971-5ed819675b5b,Diana Clark,44,Male,USA,Vip
d15cb07d-a206-4382-87a6-13b063a1c319,Alicia Martinez,22,Female,Canada,Vip
0ca17515-154d-4357-a0cc-ecec33a85649,Vincent Black,43,Male,Canada,Returning
84c49b1e-214c-4942-a002-a0ff7349430f,Lawrence Williams,19,Female,UK,Returning
ce61255d-f03a-4924-a642-1e6dc2192e19,Michael Gonzales,58,Female,UK,Vip
13d57d9b-5ff0-4bba-8f77-037aa31e163a,Kathleen Ware,27,Male,Canada,Returning
5c3cc735-e510-4d54-8005-0b2e3755deae,Christine Jackson,18,Female,Canada,Vip
63560441-5fa4-4143-9529-abd6e8f369c3,Christopher Mejia,58,Female,UK,Returning
a4f31a08-b1b4-479c-891e-2929a1ac52b2,Jessica Ray,26,Male,Canada,New
a65f5896-82a9-4bb2-8f05-653bfb10137e,Rachel Morris,68,Male,USA,Returning
6624b3fe-1975-40aa-8e3a-11bff195a9bf,Scott Hodges,51,Male,UK,New
bac5d671-04b1-40e6-ae72-53dcd585f79d,Kenneth Parks,51,Male,USA,Vip
9c21aae1-6201-4a1c-a3ed-76c8e8d10bec,Jennifer Whitney,49,Male,USA,New
3723025a-194f-4515-baa1-e9caf8f446ac,Thomas Schaefer,70,Female,Canada,New
e76a13bf-00ae-4fba-9da4-da15660e6fc1,Christopher Chung,62,Male,UK,New
52406694-82ad-478b-bc9a-6fea89ef09ed,Mary Carpenter,22,Male,USA,Vip
8b4f7fe7-a1fe-4099-b05b-d6547536c647,Timothy Reid,32,Female,UK,New
90182343-9f99-453f-920a-cba9ed6a5836,Hector Bailey,68,Female,Canada,New
1d69e0f0-6437-4867-aac0-e8d0674d80bd,Stacy Garcia,25,Male,USA,Returning
0057ae8b-95e0-4440-8650-339345e158c5,Steven Clark,18,Female,UK,Returning
c0052bb8-5171-47e6-9e6a-dcaeee485cf0,Shawn Cantu,53,Female,USA,Vip
35eca37c-65e1-4c4a-8c1f-567fb3e6fa54,Julie Valencia,54,Female,Canada,Vip
6d1456ac-3648-416d-9241-94871a37c12f,George Chapman,33,Male,UK,New
c34889f1-0993-470e-8a0d-c59002d8f464,Evelyn Martin,52,Male,UK,New
3b3a3b50-b26a-454e-8cf7-290220e1d691,Kimberly Douglas,63,Male,Canada,New
3edcf4f5-7f4a-4247-84dc-c180ac4e7004,William Sanders,29,Female,UK,New
5e32975f-0f38-490e-9a47-d7d531de4bbc,Kevin Smith,58,Female,USA,Returning
a0197693-783f-4854-a675-2423c1c8ab46,Jonathan Williams,37,Female,USA,New
54fdca4c-489d-45e3-9cfa-7b8f0c10354f,William Griffin,48,Male,Canada,Vip
f1f8d21d-e5a9-4c8b-91dc-86fe71ab80e1,Brandon Duffy,60,Female,USA,Returning
3249e536-01b7-4f0c-91ee-981d668192b8,Nicole Baker,41,Female,UK,Returning
14fa704d-d663-40da-8314-5e5e1815fac4,Raymond Rodriguez,24,Female,Canada,New
6dfc7f26-7433-4b6d-a29b-af7ad45081f7,Yvette Gilbert,64,Male,USA,Vip
9d35c43f-9523-42b3-a835-1cb2b975681e,Jennifer Butler,21,Male,Canada,Vip
c4837544-02a0-4f17-bf02-82b66e301a42,Amber Torres,46,Female,USA,New
9bda74b1-ff9f-42bd-94a3-cc15ea93e881,Crystal Moss,38,Female,UK,Returning
5f3fd871-4cd8-4475-b1db-26228c1163db,Brenda Edwards,30,Male,Canada,Vip
d5015cd1-0aa3-4762-853d-bec5a0cf3fef,William Cox,45,Male,Canada,New
641cc883-0618-4f9c-a1f6-55d028b84cd3,Brandon Thompson,48,Female,UK,New
573ff9e4-1ccb-48c1-8786-d88603207dcd,Tammy Hill,66,Female,Canada,New
2ddae50b-54f7-4883-b30e-62bc05a727f4,Alexandra Contreras,60,Female,UK,Returning
46d552b7-fded-4eb0-aeb4-ef42178f8284,Anthony Turner,60,Male,USA,New
df0dcf63-d0af-45ad-a5c1-729f31a4a01b,Brittany Escobar,39,Female,Canada,Returning
f5b1d720-4b99-423b-b112-1c8c666cebae,Brenda Smith,19,Male,UK,Returning
1e7ea0a8-2998-48d7-881d-17725acdd0e9,Richard Johnson,61,Female,USA,Returning
9a375e87-ec2c-4f75-91d4-b494e99054ac,Theresa Valdez,55,Female,UK,Vip
f7a866a6-eef0-4c54-8726-e3009b6ab2d3,Joseph Lambert,61,Female,Canada,New
8af3e481-86e6-45d2-8a89-42c218923315,Brian Rodriguez,67,Male,USA,Returning
bc4e6648-7b0e-4a15-ac64-dfbf86b7a219,Ashley Valdez,63,Male,USA,New
7d2f490b-bfb0-4908-92fe-88e735e7286d,Shelly Chen,69,Female,USA,New
6b27bccc-f380-457b-88fa-e842f9348c17,David Rodriguez,32,Female,UK,Vip
e77787d4-fd9f-42a5-be14-1be21250bd02,Vanessa Collier,38,Male,USA,Vip
30d10cb6-3483-4927-af3b-4d9fc34b6ba7,James Steele,53,Female,USA,New
38247b03-33fa-4796-b09b-9fb901e478a3,Kathy Porter,64,Female,Canada,Returning
f5527af6-7ff0-48f4-8fc2-c02f0a797d27,Elizabeth Anderson,43,Male,USA,Returning
c4f7cd87-80f5-406e-b395-ff8647ff000a,Ashley Jenkins,53,Male,Canada,Returning
2764ce99-0419-437a-be42-f30d148605b8,Robin Leach,67,Female,Canada,Vip
833943c6-4b39-4166-8fb6-0a5ad18ccee8,Emily Anderson,36,Female,Canada,Vip
dfcda080-3eb3-4b88-a750-8dc3cb8d1032,Christopher Santiago,66,Female,USA,New
d57915ef-c391-495d-8af2-f6d85798759e,Natasha Lopez,51,Male,Canada,New
0682805b-77d6-48f8-936b-ad703e646a2c,Peter Romero,62,Female,Canada,Returning
8aa801bf-5c01-4a30-8191-8d1d033b4012,John Davis,49,Female,Canada,New
81b8fd6d-8119-47d1-8a2e-ce754192ed2d,Kristin Rojas,36,Male,USA,Vip
629aaf80-f056-480f-a789-e7c8b24177e9,John Harris,40,Male,UK,Returning
28c24c38-3517-45b4-92f3-d8b798987a43,Walter Erickson,44,Female,UK,New
e537c9ba-435d-4d3d-b325-9e7290188a74,Michael Butler,41,Male,UK,Vip
6acd2ca4-2b54-43b8-9fb7-8890450fafcb,Angel Carlson IV,26,Male,UK,New
f137ae31-044e-4ff6-b295-7d8e30c2a643,Tiffany Moore,49,Female,UK,New
43c662d0-9e07-4a58-83d5-3bb86dbf9602,Joan Thomas,33,Female,UK,Vip
3a854da4-dd13-459a-b96a-5a7cbf68660a,William Hall,34,Female,UK,Returning
86d917e8-9703-4914-b6fc-5520570d200b,Paul Romero,30,Female,Canada,Vip
e891dc74-ef78-47da-99e6-3cc8a5b0c96a,Sara Rhodes,43,Male,UK,Vip
488ca887-8b2e-4e5e-a5eb-bc7d7ada7571,Deborah Rodriguez,25,Male,Canada,New
98f2ef90-5821-4da9-a6db-5710c548ef57,Caroline Lin,50,Male,Canada,Vip
4f993871-0bc7-4124-acb4-4e4dd3d97e0a,Shelby Brown,28,Female,USA,New
3e8a193e-2dd8-4890-821d-358645e6a670,Brent King,28,Female,UK,New
e5b73d3b-78f2-4660-a789-f447566465db,Keith Morales,19,Male,Canada,Returning
0ffe83b8-9aa2-4534-9f9d-2871c0b4766e,Emily Sims DVM,35,Female,UK,New
